spec,sub_spec,sub_spec2,gender,student_id
AIR,ARR,,K,1
AIR,ARS,,K,2
AIR,ARK,,K,3
AIR,ARS,,K,4
AIR,ARR,,M,5
AIR,ARR,,M,6
AIR,ARR,,M,7
AIR,ARK,,M,8
AIR,ARR,,M,9
AIR,ARK,,M,10
AIR,ARK,,M,11
AIR,ARK,,M,12
AIR,ARR,,M,13
AIR,ARS,,M,14
AIR,ARK,,M,15
AIR,ARS,,M,16
AIR,ARK,,M,17
AIR,ARS,,M,18
AIR,ARK,,M,19
AIR,ARS,,M,20
AIR,ARK,,M,21
AIR,ARK,,M,22
AIR,ARR,,M,23
AIR,ARK,,M,24
AIR,ARK,,M,25
AIR,ARK,,M,26
AIR,ARK,,M,27
AIR,ARR,,M,28
AIR,ARS,,M,29
AIR,ARK,,M,30
AIR,ARS,,M,31
AIR,ARS,,M,32
AIR,ARS,,M,33
AIR,ARS,,M,34
AIR,ARK,,M,35
AIR,ARS,,M,36
AIR,ARS,,M,37
AIR,ARK,,M,38
AIR,ARK,,M,39
AIR,ARS,,M,40
AIR,ARS,,M,41
AIR,ARK,,M,42
AIR,ARK,,M,43
AIR,ARK,,M,44
AIR,ARK,,M,45
AIR,ARK,,M,46
AIR,ARK,,M,47
AIR,ARK,,M,48
AIR,ARK,,M,49
AIR,ARK,,M,50
AIR,ARS,,M,51
AIR,ARK,,M,52
AIR,ARK,,M,53
AIR,ARK,,M,54
AIR,ARS,,M,55
AIR,ARK,,M,56
AIR,ARK,,M,57
AIR,ARS,,M,58
AIR,ARK,,M,59
AIR,ARK,,M,60
AIR,ARS,,M,61
AIR,ARK,,M,62
AIR,ARK,,M,63
AIR,ARK,,M,64
AIR,ARS,,M,65
AIR,ARS,,M,66
AIR,ARK,,M,67
AIR,ARK,,M,68
AIR,ARK,,M,69
AIR,ARS,,M,70
AIR,ARK,,M,71
AIR,ARK,,M,72
EIT,TEL,TTP,K,73
EIT,TEL,TSC,K,74
EIT,TEL,TTR,K,75
EIT,ETA,,K,76
EIT,TEL,TRU,K,77
EIT,TEL,TTP,K,78
EIT,TEL,TTD,K,79
EIT,ESA,,K,80
EIT,TEL,TRU,K,81
EIT,ETA,,K,82
EIT,ETA,,K,83
EIT,ETA,,K,84
EIT,TEL,TTP,M,85
EIT,ESA,,M,86
EIT,TEL,TTS,M,87
EIT,ETA,,M,88
EIT,ETA,,M,89
EIT,ETA,,M,90
EIT,EZI,,M,91
EIT,ETA,,M,92
EIT,TEL,TRU,M,93
EIT,TEL,TSC,M,94
EIT,ESA,,M,95
EIT,EZI,,M,96
EIT,EZI,,M,97
EIT,ETA,,M,98
EIT,EAE,,M,99
EIT,TEL,TTS,M,100
EIT,EAE,,M,101
EIT,EMS,,M,102
EIT,EAE,,M,103
EIT,TEL,TSC,M,104
EIT,ETA,,M,105
EIT,EZI,,M,106
EIT,TEL,TTS,M,107
EIT,EMS,,M,108
EIT,EZI,,M,109
EIT,EMA,EUE,M,110
EIT,ETA,,M,111
EIT,TEL,TRU,M,112
EIT,EAE,,M,113
EIT,TEL,TTS,M,114
EIT,TEL,TTR,M,115
EIT,EAE,,M,116
EIT,TEL,TTR,M,117
EIT,TEL,TTS,M,118
EIT,EAE,,M,119
EIT,TEL,TTS,M,120
EIT,EZI,,M,121
EIT,TEL,TTS,M,122
EIT,TEL,TTS,M,123
EIT,EAE,,M,124
EIT,TEL,TTR,M,125
EIT,TEL,TTR,M,126
EIT,TEL,TTR,M,127
EIT,ETA,,M,128
EIT,EAE,,M,129
EIT,ESA,,M,130
EIT,EMS,,M,131
EIT,TEL,TRU,M,132
EIT,TEL,TRU,M,133
EIT,ESA,,M,134
EIT,TEL,TSC,M,135
EIT,EOT,,M,136
EIT,EMA,EUE,M,137
EIT,ETA,,M,138
EIT,ETA,,M,139
EIT,EZI,,M,140
EIT,ETA,,M,141
EIT,TEL,TRU,M,142
EIT,EMS,,M,143
EIT,TEL,TTD,M,144
EIT,EZI,,M,145
EIT,EZI,,M,146
EIT,EAE,,M,147
EIT,TEL,TRU,M,148
EIT,TEL,TTS,M,149
EIT,TEL,TTR,M,150
EIT,EOT,,M,151
EIT,TEL,TTS,M,152
EIT,EMS,,M,153
EIT,EAE,,M,154
EIT,TEL,TTS,M,155
EIT,TEL,TTR,M,156
EIT,EMA,EUE,M,157
EIT,TEL,TTS,M,158
EIT,EZI,,M,159
EIT,EAE,,M,160
EIT,EOT,,M,161
EIT,EOT,,M,162
EIT,TEL,TSC,M,163
EIT,TEL,TTS,M,164
EIT,TEL,TTR,M,165
EIT,EAE,,M,166
EIT,EMS,,M,167
EIT,ESA,,M,168
EIT,TEL,TTD,M,169
EIT,EMS,,M,170
EIT,TEL,TTD,M,171
EIT,TEL,TSC,M,172
EIT,EAE,,M,173
EIT,TEL,TTR,M,174
EIT,EZI,,M,175
EIT,EMA,EUE,M,176
EIT,ETA,,M,177
EIT,TEL,TTD,M,178
EIT,EMS,,M,179
EIT,ETA,,M,180
EIT,EOT,,M,181
EIT,TEL,TTR,M,182
EIT,EMS,,M,183
EIT,EZI,,M,184
EIT,EAE,,M,185
EIT,EMA,EUE,M,186
EIT,EOT,,M,187
EIT,TEL,TRU,M,188
EIT,TEL,TTP,M,189
EIT,ETA,,M,190
EIT,TEL,TTS,M,191
EIT,EMA,EUE,M,192
EIT,TEL,TTR,M,193
EIT,EZI,,M,194
EIT,TEL,TTR,M,195
EIT,TEL,TSC,M,196
EIT,TEL,TRU,M,197
EIT,ETA,,M,198
EIT,ETA,,M,199
EIT,EMS,,M,200
EIT,EMA,EUE,M,201
EIT,EMS,,M,202
EIT,EZI,,M,203
EIT,EAE,,M,204
EIT,EOT,,M,205
EIT,EZI,,M,206
EIT,ESA,,M,207
EIT,TEL,TSC,M,208
EIT,EMS,,M,209
EIT,TEL,TTS,M,210
EIT,TEL,TTP,M,211
EIT,TEL,TTS,M,212
EIT,EMA,EUE,M,213
EIT,TEL,TTD,M,214
EIT,EAE,,M,215
EIT,TEL,TTR,M,216
EIT,EAE,,M,217
EIT,EMA,EUE,M,218
EIT,TEL,TTR,M,219
EIT,ETA,,M,220
EIT,EOT,,M,221
EIT,TEL,TSC,M,222
EIT,TEL,TTP,M,223
EIT,EMS,,M,224
EIT,EMS,,M,225
EIT,ESA,,M,226
EIT,TEL,TTD,M,227
EIT,ESA,,M,228
EIT,TEL,TSC,M,229
EIT,TEL,TTD,M,230
EIT,TEL,TTP,M,231
EIT,TEL,TTR,M,232
EIT,EAE,,M,233
EIT,EAE,,M,234
EIT,TEL,TTR,M,235
EIT,TEL,TSC,M,236
EIT,EOT,,M,237
EIT,TEL,TTP,M,238
EIT,EMS,,M,239
EIT,TEL,TTP,M,240
EIT,ETA,,M,241
EIT,ESA,,M,242
EIT,EMS,,M,243
EIT,EOT,,M,244
EIT,TEL,TRU,M,245
EIT,ESA,,M,246
EIT,TEL,TTP,M,247
EIT,TEL,TRU,M,248
EIT,TEL,TRU,M,249
EIT,EZI,,M,250
EIT,EOT,,M,251
EIT,EOT,,M,252
EIT,EOT,,M,253
EIT,EZI,,M,254
EIT,EAE,,M,255
EIT,TEL,TTS,M,256
EIT,TEL,TTR,M,257
EIT,EAE,,M,258
EIT,EMA,EUE,M,259
EIT,EOT,,M,260
EIT,TEL,TRU,M,261
EIT,EMA,EUE,M,262
EIT,TEL,TTS,M,263
EIT,EAE,,M,264
EIT,EMA,EUE,M,265
EIT,EZI,,M,266
EIT,TEL,TTR,M,267
EIT,TEL,TTP,M,268
EIT,EOT,,M,269
EIT,EAE,,M,270
EIT,EAE,,M,271
EIT,EAE,,M,272
EIT,ESA,,M,273
EIT,EOT,,M,274
EIT,ESA,,M,275
EIT,TEL,TTP,M,276
EIT,EAE,,M,277
EIT,ESA,,M,278
EIT,TEL,TRU,M,279
EIT,TEL,TTR,M,280
EIT,ETA,,M,281
EIT,EMS,,M,282
EIT,EAE,,M,283
EIT,TEL,TTP,M,284
EIT,TEL,TTS,M,285
EIT,TEL,TTP,M,286
EIT,EAE,,M,287
EIT,TEL,TTP,M,288
EIT,EAE,,M,289
EIT,TEL,TTP,M,290
EIT,ESA,,M,291
EIT,TEL,TSC,M,292
EIT,EAE,,M,293
EIT,EOT,,M,294
EIT,TEL,TTP,M,295
EIT,TEL,TTS,M,296
EIT,EAE,,M,297
EIT,EMA,EUE,M,298
EIT,EMA,EUE,M,299
EIT,EAE,,M,300
EIT,TEL,TRU,M,301
EIT,EOT,,M,302
EIT,EAE,,M,303
EIT,TEL,TTP,M,304
EIT,ETA,,M,305
EIT,EMS,,M,306
EIT,TEL,TTR,M,307
EIT,TEL,TTR,M,308
EIT,TEL,TTD,M,309
EIT,EOT,,M,310
EIT,TEL,TTS,M,311
EIT,EZI,,M,312
EIT,TEL,TTR,M,313
EIT,TEL,TTS,M,314
EIT,EOT,,M,315
EIT,EAE,,M,316
EIT,ESA,,M,317
EIT,EOT,,M,318
EIT,TEL,TSC,M,319
EIT,ETA,,M,320
EIT,TEL,TSC,M,321
EIT,EMA,EUE,M,322
EIT,TEL,TRU,M,323
EIT,EMS,,M,324
EIT,EMS,,M,325
EIT,EOT,,M,326
EIT,TEL,TTS,M,327
EIT,EOT,,M,328
EIT,EMS,,M,329
EIT,TEL,TTD,M,330
EIT,TEL,TTP,M,331
EIT,EMA,EUE,M,332
EIT,EOT,,M,333
EIT,TEL,TTP,M,334
EIT,TEL,TRU,M,335
EIT,EAE,,M,336
EIT,EZI,,M,337
EIT,ETA,,M,338
EIT,EMA,EUE,M,339
EIT,EMS,,M,340
EIT,ESA,,M,341
EIT,ESA,,M,342
EIT,EOT,,M,343
EIT,EMA,EUE,M,344
EIT,TEL,TTD,M,345
EIT,TEL,TRU,M,346
EIT,TEL,TTR,M,347
EIT,TEL,TTR,M,348
EIT,TEL,TTR,M,349
EIT,EAE,,M,350
EIT,TEL,TTR,M,351
EIT,ETA,,M,352
EIT,TEL,TTP,M,353
EIT,EAE,,M,354
EIT,TEL,TTP,M,355
EIT,EZI,,M,356
EIT,TEL,TTS,M,357
EIT,EAE,,M,358
EIT,TEL,TRU,M,359
EIT,TEL,TRU,M,360
EIT,TEL,TRU,M,361
EIT,EZI,,M,362
EIT,EOT,,M,363
EIT,EAE,,M,364
EIT,EOT,,M,365
EIT,EOT,,M,366
EIT,TEL,TTP,M,367
EIT,EMS,,M,368
EIT,EOT,,M,369
EIT,EZI,,M,370
EIT,EZI,,M,371
EIT,TEL,TRU,M,372
EIT,EZI,,M,373
EIT,TEL,TRU,M,374
EIT,EAE,,M,375
EIT,TEL,TTR,M,376
EIT,TEL,TTS,M,377
EIT,ESA,,M,378
EIT,TEL,TRU,M,379
EIT,TEL,TRU,M,380
EIT,TEL,TSC,M,381
EIT,TEL,TTP,M,382
EIT,TEL,TTR,M,383
EIT,TEL,TTD,M,384
EIT,TEL,TTD,M,385
EIT,EZI,,M,386
EIT,TEL,TRU,M,387
EIT,EMA,EUE,M,388
EIT,EMS,,M,389
EIT,ETA,,M,390
EIT,EMA,EUE,M,391
EIT,ETA,,M,392
EIT,TEL,TSC,M,393
EIT,TEL,TTR,M,394
EIT,TEL,TTS,M,395
EIT,EAE,,M,396
EIT,TEL,TTS,M,397
EIT,EAE,,M,398
EIT,EAE,,M,399
EIT,TEL,TTR,M,400
EIT,TEL,TRU,M,401
EIT,EOT,,M,402
EIT,EMA,EUE,M,403
EIT,EZI,,M,404
EIT,ETA,,M,405
EIT,TEL,TTP,M,406
EIT,EMA,EUE,M,407
EIT,EOT,,M,408
EIT,EOT,,M,409
EIT,EMS,,M,410
EIT,TEL,TTR,M,411
EIT,EOT,,M,412
EIT,EMA,EUE,M,413
EIT,TEL,TTD,M,414
EIT,TEL,TRU,M,415
EIT,TEL,TTP,M,416
EIT,EOT,,M,417
EIT,EMA,EUE,M,418
EIT,TEL,TSC,M,419
EIT,EAE,,M,420
EIT,ESA,,M,421
EIT,ESA,,M,422
EIT,EOT,,M,423
EIT,EMA,EUE,M,424
EIT,EAE,,M,425
EIT,EOT,,M,426
EIT,TEL,TRU,M,427
EIT,TEL,TSC,M,428
EIT,TEL,TTP,M,429
EIT,EOT,,M,430
EIT,EZI,,M,431
EIT,TEL,TRU,M,432
EIT,TEL,TTS,M,433
EIT,EOT,,M,434
EIT,TEL,TRU,M,435
EIT,TEL,TTP,M,436
EIT,TEL,TTP,M,437
EIT,TEL,TRU,M,438
EIT,TEL,TTP,M,439
EIT,EOT,,M,440
EIT,EMS,,M,441
EIT,EOT,,M,442
EIT,EZI,,M,443
EIT,EZI,,M,444
EIT,TEL,TTP,M,445
EIT,TEL,TTS,M,446
EIT,ETA,,M,447
EIT,TEL,TTR,M,448
INF,ISK,,K,449
INF,ISK,,K,450
INF,ISM,,M,451
INF,ISM,,M,452
INF,ISM,,M,453
INF,ISM,,M,454
INF,ISK,,M,455
INF,INS,IIO,M,456
INF,ISM,,M,457
INF,INS,IMS,M,458
INF,ISK,,M,459
INF,ISM,,M,460
INF,INS,ISB,M,461
INF,INT,IRS,M,462
INF,ISM,,M,463
INF,INS,IIO,M,464
INF,ISK,,M,465
INF,ISM,,M,466
INF,IMT,,M,467
INF,INT,IRS,M,468
INF,INT,IBS,M,469
INF,INS,IMS,M,470
INF,INT,IRS,M,471
INF,INT,IBS,M,472
INF,ISK,,M,473
INF,ISM,,M,474
INF,INT,IRS,M,475
INF,IMT,,M,476
INF,ISK,,M,477
INF,ISK,,M,478
INF,IMT,,M,479
INF,INS,IIO,M,480
INF,ISK,,M,481
INF,ISK,,M,482
INF,INT,IRS,M,483
INF,IMT,,M,484
INF,INT,IRS,M,485
INF,ISK,,M,486
INF,INS,ISB,M,487
INF,IMT,,M,488
INF,ISK,,M,489
INF,INS,ISB,M,490
INF,INT,IBS,M,491
INF,ISK,,M,492
INF,ISK,,M,493
INF,INS,IIO,M,494
INF,INT,IRS,M,495
INF,ISK,,M,496
INF,IMT,,M,497
INF,ISK,,M,498
INF,ISK,,M,499
INF,ISK,,M,500
INF,IMT,,M,501
INF,INT,IBS,M,502
INF,INS,ISB,M,503
INF,ISK,,M,504
INF,ISK,,M,505
INF,INT,IBS,M,506
INF,ISK,,M,507
INF,INS,IMS,M,508
INF,INT,IBS,M,509
INF,INT,IBS,M,510
INF,INT,IBS,M,511
INF,ISK,,M,512
INF,ISK,,M,513
INF,INS,IIO,M,514
INF,INT,IRS,M,515
INF,INT,IRS,M,516
INF,ISK,,M,517
INF,ISK,,M,518
INF,ISK,,M,519
INF,IMT,,M,520
INF,INT,IBS,M,521
INF,IMT,,M,522
INF,ISK,,M,523
INF,INT,IRS,M,524
INF,ISK,,M,525
INF,INT,IRS,M,526
INF,ISK,,M,527
INF,INS,ISB,M,528
INF,INS,IMS,M,529
INF,ISK,,M,530
INF,ISK,,M,531
INF,ISK,,M,532
INF,INS,IMS,M,533
INF,ISK,,M,534
INF,ISK,,M,535
INF,ISK,,M,536
INF,INT,IRS,M,537
INF,INS,IMS,M,538
INF,INT,IBS,M,539
INF,INT,IRS,M,540
INF,INS,ISB,M,541
INF,ISK,,M,542
INF,ISK,,M,543
INF,INT,IRS,M,544
INF,INT,IRS,M,545
INF,INS,ISB,M,546
INF,INS,ISB,M,547
INF,ISK,,M,548
INF,INS,IMS,M,549
INF,INS,IIO,M,550
INF,INS,ISB,M,551
INF,ISK,,M,552
INF,ISK,,M,553
INF,ISK,,M,554
INF,INT,IBS,M,555
INF,INT,IBS,M,556
INF,INS,IIO,M,557
INF,INS,IMS,M,558
INF,INT,IBS,M,559
INF,INS,ISB,M,560
INF,INS,IMS,M,561
INF,ISK,,M,562
INF,ISK,,M,563
INF,INS,ISB,M,564
INF,INS,IMS,M,565
INF,INT,IBS,M,566
INF,INT,IRS,M,567
INF,ISK,,M,568
INF,IMT,,M,569
INF,INS,IIO,M,570
INF,ISK,,M,571
INF,ISK,,M,572
INF,ISK,,M,573
INF,INT,IBS,M,574
INF,IMT,,M,575
INF,IMT,,M,576
INF,INS,IMS,M,577
INF,INS,ISB,M,578
INF,INS,ISB,M,579
INF,IMT,,M,580
INF,IMT,,M,581
INF,INT,IBS,M,582
INF,IMT,,M,583
INF,ISK,,M,584
INF,INT,IRS,M,585
INF,ISK,,M,586
INF,ISK,,M,587
INF,INT,IBS,M,588
INF,ISK,,M,589
INF,INT,IRS,M,590
INF,ISK,,M,591
INF,INS,IMS,M,592
INF,INS,IIO,M,593
INF,INS,IIO,M,594
INF,ISK,,M,595
INF,ISK,,M,596
INF,ISK,,M,597
