teacher_id,gender,faculty,institute,title_id
8052,1,8,,
8053,1,8,,
8096,1,8,,
8099,,,,
8203,1,8,I-17,21
8204,1,4,Z0402,1
8205,1,8,I-17,
8206,1,8,I-17,2
8213,1,4,Z0402,
8214,1,4,Z0402,8
8216,1,4,Z0402,30
8217,2,8,I-17,3
8218,1,8,I-17,
8219,1,8,I-17,1
8225,1,8,I-17,30
8228,1,4,Z0402,8
8234,1,8,I-17,
8238,1,8,I-17,2
8240,1,8,I-17,1
8241,1,8,I-17,
8242,1,4,Z0402,
8243,1,8,I-17,
8301,1,8,,1
8302,1,8,,3
8304,1,8,,29
8305,1,8,,3
8308,1,8,,29
8316,1,8,,3
8325,1,8,,15
8327,1,8,,3
8328,1,8,,3
8331,1,8,,3
8334,1,8,,29
8336,1,8,,29
8343,1,8,,29
8351,1,8,,29
8356,1,8,,
8357,2,2,I-23,2
8359,1,8,,3
8360,1,8,,3
8361,1,8,,3
8364,,,,
8367,1,8,,3
8369,1,2,I-23,3
8370,1,8,,3
8374,1,8,,3
8379,1,2,I-23,
8382,1,8,,
8390,1,8,,3
8404,1,8,,3
8407,1,8,,2
8416,,,,
8501,1,8,,3
8502,1,8,,
8503,1,8,,15
8504,1,2,I-23,3
8505,1,8,,3
8506,1,8,,3
8508,1,8,,
8509,1,8,,29
8510,1,8,,15
8511,1,8,,1
8512,1,8,,3
8513,1,8,,3
8515,1,8,,
8516,1,8,,1
8518,1,8,I-23,3
8519,1,8,I-23,29
8521,1,8,,1
8522,1,8,,1
8523,1,8,,3
8524,1,8,I-23,3
8526,1,8,,15
8527,1,8,,1
8528,1,8,,3
8530,1,8,,3
8531,1,8,,3
8532,1,8,,3
8533,1,8,,1
8534,1,8,,
8535,1,8,,
8536,1,8,,
8538,1,8,,3
8539,1,8,,1
8542,1,8,,
8543,1,8,,29
8544,1,8,,
8545,1,8,,3
8546,1,8,,29
8547,1,8,,1
8549,2,8,,1
8550,1,8,,1
8552,1,8,,3
8772,1,8,,29
8900,1,8,,3
9920,,,,
10024,1,2,I-24,
10025,1,2,I-24,24
10161,1,,I-16,
10231,1,,I-16,
10266,1,,,
10311,1,,I-16,
10312,1,,,
10314,1,,W-10,
10616,1,,,3
10675,1,,I-24,
10680,1,,W-10,
10741,1,,,29
10916,1,10,I-16,
11001,1,11,I-18,3
11002,1,11,I-18,
11003,1,11,I-18,1
11004,2,11,I-18,1
11005,2,11,I-18,3
11006,1,11,I-18,29
11007,1,11,I-18,
11008,1,11,I-18,1
11009,2,11,I-18,8
11010,1,11,I-18,
11011,1,11,I-18,3
11012,1,11,I-18,
11013,1,11,I-18,
11014,1,11,I-18,30
11015,1,11,I-18,3
11016,1,11,I-18,3
11017,1,11,I-18,30
11018,2,11,I-18,3
11019,1,11,I-18,3
11020,1,11,I-18,
11021,1,11,I-18,3
11022,1,11,I-18,29
11023,2,11,I-18,
11024,1,11,I-18,14
11025,2,11,I-18,1
11026,2,11,I-18,3
11027,1,11,I-18,
11028,2,11,I-18,1
11029,1,11,I-18,3
11030,2,11,I-18,1
11031,2,11,I-18,3
11032,2,11,I-18,3
11033,1,11,I-18,3
11034,1,11,I-18,30
11035,2,11,I-18,
11036,1,11,I-18,3
11037,1,11,I-18,3
11038,1,11,I-18,3
11039,1,11,I-18,1
11040,2,11,I-18,
11041,1,11,I-18,29
11043,2,11,I-18,1
11044,2,11,I-18,29
11046,1,11,I-18,3
11047,1,11,I-18,3
11048,1,11,I-18,
11049,1,11,I-18,18
11050,1,11,I-18,
11051,1,11,I-18,29
11052,1,11,I-18,1
11053,2,11,I-18,
11054,1,11,I-18,1
11055,1,11,I-18,1
11056,1,11,I-18,3
11057,1,11,I-18,
11058,1,11,I-18,3
11059,2,11,I-18,3
11060,2,11,I-18,3
11061,1,11,I-18,1
11062,1,11,I-18,3
11063,1,11,I-18,
11064,1,11,I-18,29
11065,1,11,I-18,3
11066,1,11,I-18,
11067,1,11,I-18,
11068,1,11,I-18,
11069,2,11,I-18,
11070,1,11,I-18,
11071,1,11,I-18,3
11072,1,11,I-18,
11073,1,11,I-18,3
11074,2,11,I-18,
11075,1,11,I-18,
11076,1,11,I-18,15
11077,1,11,I-18,
11078,2,11,I-18,3
11079,1,11,I-18,1
11080,1,11,I-18,
11081,1,11,I-18,3
11082,1,11,I-18,3
11083,1,11,I-18,3
11084,1,11,I-18,1
11085,1,11,I-18,1
11086,1,11,I-18,
11087,1,11,I-18,
11088,1,11,I-18,
11089,2,11,I-18,3
11090,1,11,I-18,3
11091,1,11,I-18,3
11092,1,11,I-18,29
11093,1,11,I-18,3
11094,1,11,I-18,
11095,1,11,I-18,3
11096,2,11,I-18,3
11097,1,11,I-18,3
11098,1,11,I-18,3
11099,1,11,I-18,3
11100,1,11,I-18,3
11101,1,11,I-18,29
11102,1,11,I-18,3
11103,1,11,I-18,3
11104,1,11,I-18,3
11105,1,11,I-18,1
11107,1,11,I-18,
11109,1,11,I-18,3
11110,1,11,I-18,
11111,1,11,I-18,1
11112,1,11,I-18,
11113,1,11,I-18,
11114,2,11,I-18,
11115,1,11,I-18,1
11116,1,11,I-18,1
11117,1,11,I-18,1
11118,1,11,I-18,
11119,1,11,I-18,
11121,1,11,I-18,3
11122,1,11,I-18,1
11123,1,11,I-18,1
11124,1,11,I-18,3
11125,1,11,I-18,
11126,1,11,I-18,1
11127,1,11,I-18,
11128,1,11,I-18,
11129,2,11,I-18,
11130,1,11,I-18,
11131,1,11,I-18,
11132,1,11,I-18,
11133,1,11,I-18,3
11134,1,11,I-18,
11135,2,11,I-18,
11136,1,11,I-18,
11139,1,11,I-18,
11140,1,11,I-18,
11144,1,11,I-18,
11152,1,11,I-18,
11154,1,11,I-18,
11159,1,11,I-18,
11166,1,11,I-18,
11167,1,11,I-18,
11184,1,,I-18,
11188,1,,I-18,
11201,1,11,I-18,
11202,1,11,I-18,
11203,1,11,I-18,
11204,1,11,I-18,8
11205,2,11,I-18,
11206,1,11,I-18,
11207,1,11,I-18,
11208,2,11,I-18,
11209,1,11,I-18,
11210,1,11,I-18,
11211,2,11,I-18,
11212,1,11,I-18,
11213,1,11,I-18,
11214,1,11,I-18,
11215,1,11,I-18,
11294,1,11,I-18,
11301,1,11,I-9,3
11302,1,11,I-9,
11303,1,11,I-9,3
11304,1,11,I-9,1
11305,1,11,I-9,3
11306,1,11,I-9,3
11307,1,11,I-9,1
11309,1,11,I-18,
11310,1,11,I-9,
11311,1,11,I-9,
11312,1,11,I-9,3
11313,1,11,I-9,
11314,1,11,I-9,3
11315,1,11,I-9,14
11316,1,11,I-9,
11317,1,11,I-9,8
11318,1,11,I-9,
11319,1,11,I-9,
11321,1,11,I-9,3
11322,1,11,I-9,1
11323,1,11,I-9,
11324,1,11,I-9,3
11325,1,11,I-9,29
11326,1,11,I-9,
11327,1,11,I-9,
11328,1,11,I-9,3
11329,1,11,I-9,1
11330,1,11,I-9,3
11331,1,11,I-9,
11332,1,11,I-9,2
11333,1,11,I-9,
11334,1,11,I-9,
11336,1,11,I-9,
11337,1,11,I-9,15
11338,1,11,I-9,3
11339,1,11,I-9,14
11340,1,11,I-9,3
11341,1,11,I-9,29
11342,1,11,I-9,3
11344,1,11,I-9,3
11345,1,11,I-9,
11346,1,11,I-9,3
11347,1,11,I-9,3
11348,1,11,I-9,3
11349,1,11,I-9,
11350,2,11,I-9,3
11351,1,11,I-9,29
11352,1,11,I-9,3
11353,1,11,I-9,
11354,1,11,I-9,3
11355,1,11,I-9,
11356,1,11,I-9,
11357,1,11,I-9,
11358,1,11,I-9,
11359,1,11,I-9,
11360,1,11,I-9,
11361,1,11,I-9,29
11362,1,11,I-9,
11363,1,11,I-9,
11364,1,11,I-9,
11365,1,11,I-9,
11366,1,11,I-9,3
11367,1,11,I-9,15
11368,1,11,I-9,3
11369,1,11,I-9,15
11370,1,11,I-9,
11371,1,11,I-9,15
11372,1,11,I-9,8
11373,1,11,I-9,3
11374,1,11,I-9,
11375,1,11,I-9,1
11376,1,11,I-9,3
11377,1,11,I-9,3
11378,1,11,I-9,
11379,1,11,I-9,
11380,1,11,I-9,
11381,1,11,I-9,
11382,1,11,I-9,
11383,1,11,I-9,8
11384,1,11,I-9,
11385,1,11,I-9,3
11386,1,11,I-9,3
11388,1,11,I-9,3
11389,1,11,I-9,3
11390,1,11,I-9,3
11391,1,11,I-9,
11392,1,11,I-9,
11393,1,11,I-9,
11394,1,11,I-9,3
11395,1,11,I-9,3
11396,1,11,I-9,
11397,1,11,I-9,
11398,1,11,I-9,3
11399,1,11,I-9,
11400,1,11,I-9,3
11401,1,11,I-9,1
11402,1,11,I-9,3
11403,1,11,I-9,
11404,1,11,I-9,
11405,1,11,I-9,3
11406,1,11,I-9,
11407,1,11,I-9,1
11408,1,11,I-9,1
11409,1,11,I-9,1
11410,1,11,I-9,
11411,1,11,I-9,1
11412,1,11,I-9,
11413,1,11,I-9,
11414,1,11,I-9,1
11415,1,11,I-9,
11416,1,11,I-9,
11417,1,11,I-9,1
11418,1,11,I-9,1
11419,1,11,I-9,
11420,1,11,I-9,
11421,1,11,I-9,
11422,1,11,I-9,3
11423,1,11,I-9,
11424,1,11,I-9,
11425,1,11,I-9,
11426,1,11,I-9,
11427,1,11,I-9,3
11428,2,11,I-9,3
11429,1,11,I-9,1
11431,1,11,I-9,3
11432,1,11,I-9,
11433,2,11,I-9,1
11435,1,,I-9,
11436,1,,I-9,
11438,1,11,I-9,
11439,2,11,I-9,1
11440,2,11,I-9,
11441,2,11,I-9,
11444,2,11,I-9,
11445,2,11,I-9,
11447,1,11,I-9,
11450,1,11,I-9,
11453,1,11,I-9,
11454,1,11,I-9,
11461,2,11,I-9,
11466,1,,I-9,
11467,2,,I-9,
11468,2,,I-9,
11918,1,11,I-18,
20042,,,,8
21001,2,21,SJO,1
21002,2,21,SJO,1
21003,2,21,SJO,
21004,2,21,SJO,1
21005,2,21,SJO,
21006,2,21,SJO,
21007,2,21,SJO,
21008,2,21,SJO,
21009,2,21,SJO,1
21010,2,21,SJO,1
21011,2,21,SJO,1
21012,2,21,SJO,1
21013,2,21,SJO,1
21014,2,21,SJO,
21015,2,21,SJO,1
21016,2,21,SJO,1
21017,2,21,SJO,1
21018,2,21,SJO,1
21019,2,21,SJO,1
21020,2,21,SJO,1
21021,2,21,SJO,1
21022,2,21,SJO,1
21023,2,21,SJO,
21024,2,21,SJO,1
21025,2,21,SJO,1
21026,2,21,SJO,
21027,2,21,SJO,1
21028,2,21,SJO,1
21029,2,21,SJO,1
21030,2,21,SJO,1
21031,2,21,SJO,
21032,2,21,SJO,1
21033,2,21,SJO,
21034,2,21,SJO,1
21035,2,21,SJO,1
21036,2,21,SJO,1
21037,2,21,SJO,1
21038,2,21,SJO,1
21039,2,21,SJO,1
21040,2,21,SJO,
21041,2,21,SJO,1
21042,2,21,SJO,
21043,2,21,SJO,
21044,2,21,SJO,3
21045,2,21,SJO,1
21046,2,21,SJO,1
21047,2,21,SJO,1
21048,2,21,SJO,1
21049,2,21,SJO,1
21050,2,21,SJO,1
21051,2,21,SJO,
21052,2,21,SJO,1
21053,2,21,SJO,1
21054,2,21,SJO,1
21055,2,21,SJO,
21056,2,21,SJO,1
21057,2,21,SJO,3
21058,2,21,SJO,
21059,2,21,SJO,1
21060,2,21,SJO,1
21061,2,21,SJO,
21062,2,21,SJO,1
21063,2,21,SJO,1
21064,2,21,SJO,1
21065,2,21,SJO,1
21066,2,21,SJO,1
21067,2,21,SJO,
21068,2,21,SJO,1
21069,2,21,SJO,1
21070,2,21,SJO,1
21071,2,21,SJO,
21072,2,21,SJO,1
21073,2,21,SJO,1
21074,2,21,SJO,
21075,2,21,SJO,1
21076,2,21,SJO,1
21077,2,21,SJO,1
21078,2,21,SJO,1
21079,2,21,SJO,1
21080,2,21,SJO,
21081,2,21,SJO,
21082,2,21,SJO,1
21083,2,21,SJO,1
21084,2,21,SJO,
21085,2,21,SJO,
21086,2,21,SJO,3
21087,2,21,SJO,1
21088,2,21,SJO,3
21089,2,21,SJO,1
21090,2,21,SJO,1
21091,2,21,SJO,1
21092,2,21,SJO,
21093,2,21,SJO,
21094,2,21,SJO,1
21095,2,21,SJO,1
21096,2,21,SJO,
21097,2,21,SJO,
21098,2,21,SJO,
21099,2,21,SJO,1
21100,2,21,SJO,1
21101,2,21,SJO,1
21102,2,21,SJO,1
21103,2,21,SJO,1
21104,2,21,SJO,
21105,2,21,SJO,
21106,2,21,SJO,
21107,2,21,SJO,
21108,2,21,SJO,
21109,2,21,SJO,
21110,2,21,SJO,
21111,2,21,SJO,
21112,2,21,SJO,
21113,2,21,SJO,
21114,2,21,SJO,
21115,2,21,SJO,
21116,2,21,SJO,1
21117,2,21,SJO,1
21118,2,21,SJO,1
21119,2,21,SJO,1
21120,2,21,SJO,
21132,,,,
21133,,,,
21134,,,,
21135,,,,
21136,,,,
21137,,,,
21138,,,,
21139,,,,
21140,,,,
21142,,,,
21144,,,,
21145,,,,
21147,,,,
21148,,,,
21149,,,,
21150,,,,
21151,,,,
21152,,,,
23000,,,,
23001,1,23,SWF,
23002,2,23,SWF,
23003,1,23,SWF,
23004,1,23,SWF,
23005,1,23,SWF,
23006,2,23,SWF,
23007,1,23,SWF,
23008,1,23,SWF,
23009,1,23,SWF,
23010,1,23,SWF,1
23011,1,23,SWF,
23012,1,23,SWF,
23013,1,23,SWF,
23014,2,23,SWF,
23015,1,23,SWF,
23016,1,23,SWF,
23017,1,23,SWF,1
23018,2,23,SWF,
23019,2,23,SWF,
23020,2,23,SWF,
23021,1,23,SWF,
23022,1,23,SWF,
23023,1,23,SWF,
23024,1,23,SWF,
23025,1,23,SWF,
23026,2,23,SWF,
23027,1,23,SWF,
23028,1,23,SWF,
23029,1,23,SWF,
23030,1,23,SWF,
23031,2,23,SWF,
23032,1,23,SWF,
23033,1,23,SWF,
23034,1,23,SWF,
23035,1,23,SWF,
23036,1,23,SWF,
23037,1,23,SWF,
23038,1,23,SWF,
23039,1,23,SWF,
23040,1,23,SWF,3
23041,2,23,SWF,
23042,1,23,SWF,
23043,2,23,SWF,
23044,1,23,SWF,
23045,1,23,SWF,
23046,1,23,SWF,
23047,1,23,SWF,
23048,1,23,SWF,
23049,1,23,SWF,
23050,2,23,SWF,
23051,1,23,SWF,3
23052,,,,
23053,,,,
23055,,,,
23056,,,,
23999,1,23,SWF,
30113,,,,3
40407,,,,30
41137,,,,3
99999,1,,W-04,
